,epoch,train_loss,val_loss
0,1,1625.046284198761,0.0
1,2,1248.5896191596985,0.0
2,3,1173.8994808197021,0.0
3,4,1119.1548686027527,0.0
4,5,1078.629358291626,0.0
5,6,1038.031943321228,0.0
6,7,1014.6497287750244,0.0
7,8,976.0425176620483,0.0
8,9,947.7552585601807,0.0
9,10,932.2303328514099,949.9581613540649
10,11,910.9503412246704,0.0
11,12,893.49693775177,0.0
12,13,880.9408044815063,0.0
13,14,858.3592352867126,0.0
14,15,839.8923325538635,0.0
15,16,829.0408637523651,0.0
16,17,827.5029122829437,0.0
17,18,813.0174231529236,0.0
18,19,794.072331905365,0.0
19,20,786.4136793613434,822.7702169418335
